-96.0936169637, 52.5510032682, 0.0000000000
-96.0936169637, 52.5510032682, 0.0000000000
-96.9087807677, 51.0562838562, 0.0000000000
-96.9087807677, 51.0562838562, 0.0000000000
-97.5704625660, 49.7888791081, 0.0000000000
-97.5704625660, 49.7888791081, 0.0000000000
-98.2884903028, 48.3528683854, 0.0000000000
-98.2884903028, 48.3528683854, 0.0000000000
-98.9789646801, 46.9056723469, 0.0000000000
-98.9789646801, 46.9056723469, 0.0000000000
-99.7884051150, 45.1149145372, 0.0000000000
-99.7884051150, 45.1149145372, 0.0000000000
-100.4157206498, 43.6465404798, 0.0000000000
-100.4157206498, 43.6465404798, 0.0000000000
-101.0405760456, 42.1022324387, 0.0000000000
-101.0405760456, 42.1022324387, 0.0000000000
-101.6480635065, 40.5089685079, 0.0000000000
-101.6480635065, 40.5089685079, 0.0000000000
-102.1819120409, 39.0197129949, 0.0000000000
-102.1819120409, 39.0197129949, 0.0000000000
-102.7820152243, 37.2239118554, 0.0000000000
-102.7820152243, 37.2239118554, 0.0000000000
-103.3000911252, 35.5439777765, 0.0000000000
-103.3000911252, 35.5439777765, 0.0000000000
-103.8633501106, 33.5385383208, 0.0000000000
-103.8633501106, 33.5385383208, 0.0000000000
-104.3583073632, 31.5652092308, 0.0000000000
-104.3583073632, 31.5652092308, 0.0000000000
-104.7339309810, 29.8792736972, 0.0000000000
-104.7339309810, 29.8792736972, 0.0000000000
-105.1279171546, 27.8464878939, 0.0000000000
-105.1279171546, 27.8464878939, 0.0000000000
-105.4845027205, 25.6159618744, 0.0000000000
-105.4845027205, 25.6159618744, 0.0000000000
-105.7364225100, 23.6035778811, 0.0000000000
-105.7364225100, 23.6035778811, 0.0000000000
-105.9027239779, 21.8204335711, 0.0000000000
-105.9027239779, 21.8204335711, 0.0000000000
-106.0320728335, 19.6132946820, 0.0000000000
-106.0320728335, 19.6132946820, 0.0000000000
-106.0726849317, 17.8135005867, 0.0000000000
-106.0726849317, 17.8135005867, 0.0000000000
-106.0580635590, 16.2170082807, 0.0000000000
-106.0580635590, 16.2170082807, 0.0000000000
-105.9941713201, 14.6235608980, 0.0000000000
-105.9941713201, 14.6235608980, 0.0000000000
-105.8766018923, 13.0030762257, 0.0000000000
-105.8766018923, 13.0030762257, 0.0000000000
-105.7060807886, 11.4029934505, 0.0000000000
-105.7060807886, 11.4029934505, 0.0000000000
-105.4380624220, 9.5544573862, 0.0000000000
-105.4380624220, 9.5544573862, 0.0000000000
-105.1296585201, 7.9003671286, 0.0000000000
-105.1296585201, 7.9003671286, 0.0000000000
-104.8351966925, 6.5854478230, 0.0000000000
-104.8351966925, 6.5854478230, 0.0000000000
